id_distrito,id_delegacion,id_seccion,tipo_casilla,clave_mdc,id_tipo_eleccion,tipo_acta,votos_part_1,votos_part_2,votos_part_3,votos_part_4,votos_part_5,votos_part_6,votos_part_7,votos_part_8,votos_part_9,votos_part_10,votos_part_11,votos_part_12,total_votos_cc1,total_votos_cc2,total_votos_cc3,votos_nulos,votacion_total,boletas_sob,ciu_votaron,boletas_extraidas,id_usuario,fecha_alta,fecha_modif,estatus
12,17,5289,B,5289-B,1,1,12,43,3,10,21,7,24,0,12,4,0,0,76,24,0,3,139,406,139,139,156,03/06/2012 10:10,03/06/2012 10:10,T
12,17,5289,B,5289-B,2,1,12,43,3,10,21,7,24,0,12,4,0,0,76,24,0,3,139,406,139,139,156,03/06/2012 10:10,03/06/2012 10:10,T
12,17,5289,B,5289-B,3,1,98,4,34,3,37,38,23,0,0,7,0,0,0,82,0,0,244,301,244,244,156,03/06/2012 10:10,03/06/2012 10:10,T
12,17,5289,C1,5289-C1,1,1,74,4,11,15,9,4,111,0,9,17,0,0,22,47,0,0,254,291,254,254,156,03/06/2012 10:11,03/06/2012 10:11,T
12,17,5289,C1,5289-C1,2,1,74,4,11,15,9,4,111,0,9,17,0,0,22,47,0,0,254,291,254,254,34,03/06/2012 10:11,03/06/2012 10:12,T
12,17,5289,C1,5289-C1,3,1,89,145,12,1,100,4,10,0,0,16,0,0,0,33,0,6,383,162,383,383,156,03/06/2012 10:12,03/06/2012 10:12,T
12,17,5289,C2,5289-C2,1,1,75,25,15,4,0,1,101,0,7,9,0,0,32,29,0,6,243,303,243,243,156,03/06/2012 10:13,03/06/2012 10:13,T
12,17,5289,C2,5289-C2,2,1,75,25,15,4,0,1,101,0,7,9,0,0,32,29,0,6,243,303,243,243,156,03/06/2012 10:13,03/06/2012 10:13,T
12,17,5289,C2,5289-C2,3,1,89,34,4,9,7,9,27,0,0,17,0,0,0,39,0,6,202,344,202,202,156,03/06/2012 10:13,03/06/2012 10:13,T
12,17,5290,B,5290-B,1,1,96,4,10,8,7,19,32,0,5,2,0,0,16,39,0,0,183,355,183,183,156,03/06/2012 10:13,03/06/2012 10:13,T
12,17,5290,B,5290-B,2,1,96,4,10,8,7,19,32,0,5,2,0,0,16,39,0,0,183,355,183,183,156,03/06/2012 10:14,03/06/2012 10:14,T
12,17,5290,B,5290-B,3,1,50,118,72,6,80,19,30,0,0,8,0,0,0,105,0,3,386,152,386,386,156,03/06/2012 10:14,03/06/2012 10:14,T
12,17,5290,C1,5290-C1,1,1,63,6,5,17,28,15,40,0,10,9,0,0,44,46,0,3,196,343,196,196,156,03/06/2012 10:14,03/06/2012 10:14,T
12,17,5290,C1,5290-C1,2,1,63,6,5,17,28,15,40,0,10,9,0,0,44,46,0,3,196,343,196,196,156,03/06/2012 10:15,03/06/2012 10:15,T
12,17,5290,C1,5290-C1,3,1,77,126,1,5,10,10,38,0,0,23,0,0,0,39,0,8,298,241,298,298,156,03/06/2012 10:15,03/06/2012 10:15,T
12,17,5290,C2,5290-C2,1,1,12,13,24,10,15,5,75,0,22,6,0,0,50,45,0,0,182,357,182,182,156,03/06/2012 10:15,03/06/2012 10:15,T
12,17,5290,C2,5290-C2,2,1,12,13,24,10,15,5,75,0,22,6,0,0,50,45,0,0,182,357,182,182,156,03/06/2012 10:16,03/06/2012 10:16,T
12,17,5290,C2,5290-C2,3,1,46,46,8,43,8,8,42,0,0,12,0,0,0,71,0,4,217,322,217,217,156,03/06/2012 10:16,03/06/2012 10:16,T
12,17,5291,B,5291-B,1,1,20,37,10,3,26,30,93,0,16,10,0,0,79,53,0,2,247,421,247,247,156,03/06/2012 10:17,03/06/2012 10:17,T
12,17,5291,B,5291-B,2,1,20,37,10,3,26,30,93,0,16,10,0,0,79,53,0,2,247,421,247,247,156,03/06/2012 10:17,03/06/2012 10:17,T
12,17,5291,B,5291-B,3,1,69,124,6,8,113,10,6,0,0,2,0,0,0,26,0,8,346,322,346,346,156,03/06/2012 10:18,03/06/2012 10:18,T
12,17,5291,C1,5291-C1,1,1,29,8,0,1,16,4,100,0,10,8,0,0,34,13,0,4,180,489,180,180,156,03/06/2012 10:21,03/06/2012 10:21,T
12,17,5291,C1,5291-C1,2,1,29,8,0,1,16,4,100,0,10,8,0,0,34,13,0,4,180,489,180,180,156,03/06/2012 10:21,03/06/2012 10:21,T
12,17,5291,C1,5291-C1,3,1,40,127,10,2,90,7,27,0,0,34,0,0,0,53,0,7,344,325,344,344,156,03/06/2012 10:21,03/06/2012 10:21,T
12,17,5292,B,5292-B,1,1,29,51,2,5,3,15,76,0,5,12,0,0,59,34,0,3,201,456,201,201,156,03/06/2012 10:22,03/06/2012 10:22,T
12,17,5292,B,5292-B,2,1,29,51,2,5,3,15,76,0,5,12,0,0,59,34,0,3,201,456,201,201,156,03/06/2012 10:22,03/06/2012 10:22,T
12,17,5292,B,5292-B,3,1,54,10,7,9,21,16,67,0,0,3,0,0,0,35,0,0,187,470,187,187,34,03/06/2012 10:22,03/06/2012 10:23,T
12,17,5292,C1,5292-C1,1,1,98,4,25,15,24,26,42,0,25,6,0,0,53,72,0,7,272,386,272,272,156,03/06/2012 10:23,03/06/2012 10:23,T
12,17,5292,C1,5292-C1,2,1,98,4,25,15,24,26,42,0,25,6,0,0,53,72,0,7,272,386,272,272,156,03/06/2012 10:24,03/06/2012 10:24,T
12,17,5292,C1,5292-C1,3,1,23,113,13,12,116,4,43,0,0,10,0,0,0,39,0,0,334,324,334,334,156,03/06/2012 10:24,03/06/2012 10:24,T
12,17,5292,C2,5292-C2,1,1,130,26,4,8,20,18,15,0,8,34,0,0,54,64,0,4,267,391,267,267,156,03/06/2012 10:24,03/06/2012 10:24,T
12,17,5292,C2,5292-C2,2,1,130,26,4,8,20,18,15,0,8,34,0,0,54,64,0,4,267,391,267,267,156,03/06/2012 10:25,03/06/2012 10:25,T
12,17,5292,C2,5292-C2,3,1,66,106,7,1,7,5,61,0,0,13,0,0,0,26,0,3,269,389,269,269,156,03/06/2012 10:25,03/06/2012 10:25,T
12,17,5293,B,5293-B,1,1,137,48,5,3,4,22,10,0,49,11,0,0,101,41,0,3,292,253,292,292,156,03/06/2012 10:25,03/06/2012 10:25,T
12,17,5293,B,5293-B,2,1,137,48,5,3,4,22,10,0,49,11,0,0,101,41,0,3,292,253,292,292,156,03/06/2012 10:26,03/06/2012 10:26,T
12,17,5293,B,5293-B,3,1,70,8,4,16,50,8,63,0,0,3,0,0,0,31,0,9,231,314,231,231,156,03/06/2012 10:26,03/06/2012 10:26,T
12,17,5293,C1,5293-C1,1,1,114,12,12,31,17,27,37,0,42,5,0,0,71,75,0,0,297,248,297,297,156,03/06/2012 10:26,03/06/2012 10:26,T
12,17,5293,C1,5293-C1,2,1,114,12,12,31,17,27,37,0,42,5,0,0,71,75,0,0,297,248,297,297,156,03/06/2012 10:26,03/06/2012 10:26,T
12,17,5293,C1,5293-C1,3,1,18,129,22,8,28,29,71,0,0,4,0,0,0,63,0,8,317,228,317,317,156,03/06/2012 10:27,03/06/2012 10:27,T
12,17,5293,C2,5293-C2,1,1,93,60,10,5,11,1,26,0,4,1,0,0,75,17,0,0,211,335,211,211,156,03/06/2012 10:27,03/06/2012 10:27,T
12,17,5293,C2,5293-C2,2,1,93,60,10,5,11,1,26,0,4,1,0,0,75,17,0,0,211,335,211,211,34,03/06/2012 10:27,03/06/2012 10:28,T
12,17,5293,C2,5293-C2,3,1,32,27,10,7,20,13,9,0,0,7,0,0,0,37,0,6,131,415,131,131,156,03/06/2012 10:28,03/06/2012 10:28,T
12,17,5294,B,5294-B,1,1,46,1,6,10,6,59,20,0,48,10,0,0,55,85,0,5,211,466,211,211,156,03/06/2012 10:28,03/06/2012 10:28,T
12,17,5294,B,5294-B,2,1,46,1,6,10,6,59,20,0,48,10,0,0,55,85,0,5,211,466,211,211,156,03/06/2012 10:29,03/06/2012 10:29,T
12,17,5294,B,5294-B,3,1,75,110,1,1,123,5,29,0,0,36,0,0,0,43,0,5,385,292,385,385,156,03/06/2012 10:29,03/06/2012 10:29,T
12,17,5294,C1,5294-C1,1,1,4,55,21,11,33,4,79,0,7,9,0,0,95,45,0,2,225,453,225,225,156,03/06/2012 10:29,03/06/2012 10:29,T
12,17,5294,C1,5294-C1,2,1,4,55,21,11,33,4,79,0,7,9,0,0,95,45,0,2,225,453,225,225,156,03/06/2012 10:30,03/06/2012 10:30,T
12,17,5294,C1,5294-C1,3,1,84,142,3,21,14,9,140,0,0,5,0,0,0,38,0,1,419,259,419,419,156,03/06/2012 10:30,03/06/2012 10:30,T
12,17,5295,B,5295-B,1,1,69,12,3,25,17,15,28,0,1,12,0,0,30,55,0,6,188,379,188,188,156,03/06/2012 10:30,03/06/2012 10:30,T
12,17,5295,B,5295-B,2,1,69,12,3,25,17,15,28,0,1,12,0,0,30,55,0,6,188,379,188,188,156,03/06/2012 10:30,03/06/2012 10:30,T
12,17,5295,B,5295-B,3,1,28,105,6,6,4,10,35,0,0,11,0,0,0,33,0,5,210,357,210,210,156,03/06/2012 10:31,03/06/2012 10:31,T
12,17,5295,C1,5295-C1,1,1,21,79,11,7,22,8,26,0,10,8,0,0,111,34,0,3,195,372,195,195,156,03/06/2012 10:31,03/06/2012 10:31,T
12,17,5295,C1,5295-C1,2,1,21,79,11,7,22,8,26,0,10,8,0,0,111,34,0,3,195,372,195,195,156,03/06/2012 10:31,03/06/2012 10:31,T
12,17,5295,C1,5295-C1,3,1,45,9,8,3,10,29,29,0,0,8,0,0,0,48,0,8,149,418,149,149,156,03/06/2012 10:32,03/06/2012 10:32,T
12,17,5296,B,5296-B,1,1,36,34,17,58,11,5,124,0,0,11,0,0,45,91,0,1,297,362,297,297,156,03/06/2012 10:32,03/06/2012 10:32,T
12,17,5296,B,5296-B,2,1,36,34,17,58,11,5,124,0,0,11,0,0,45,91,0,1,297,362,297,297,156,03/06/2012 10:32,03/06/2012 10:32,T
12,17,5296,B,5296-B,3,1,12,114,12,7,25,4,151,0,0,12,0,0,0,35,0,2,339,320,339,339,156,03/06/2012 10:33,03/06/2012 10:33,T
12,17,5296,C1,5296-C1,1,1,31,18,2,5,38,10,42,0,6,9,0,0,62,26,0,3,164,496,164,164,156,03/06/2012 10:33,03/06/2012 10:33,T
12,17,5296,C1,5296-C1,2,1,31,18,2,5,38,10,42,0,6,9,0,0,62,26,0,3,164,496,164,164,156,03/06/2012 10:33,03/06/2012 10:33,T
12,17,5296,C1,5296-C1,3,1,42,21,1,10,5,13,89,0,0,5,0,0,0,29,0,6,192,468,192,192,156,03/06/2012 10:33,03/06/2012 10:33,T
12,17,5297,B,5297-B,1,1,12,4,5,10,57,1,35,0,7,5,0,0,68,21,0,6,142,620,142,142,156,03/06/2012 10:34,03/06/2012 10:34,T
12,17,5297,B,5297-B,2,1,12,4,5,10,57,1,35,0,7,5,0,0,68,21,0,6,142,620,142,142,156,03/06/2012 10:34,03/06/2012 10:34,T
12,17,5297,B,5297-B,3,1,53,2,27,5,7,1,22,0,0,7,0,0,0,40,0,2,126,636,126,126,156,03/06/2012 10:34,03/06/2012 10:34,T
12,17,5297,C1,5297-C1,1,1,55,33,17,1,29,9,135,0,27,2,0,0,89,29,0,7,315,447,315,315,156,03/06/2012 10:35,03/06/2012 10:35,T
12,17,5297,C1,5297-C1,2,1,55,33,17,1,29,9,135,0,27,2,0,0,89,29,0,7,315,447,315,315,156,03/06/2012 10:35,03/06/2012 10:35,T
12,17,5297,C1,5297-C1,3,1,44,22,4,8,14,14,37,0,0,2,0,0,0,28,0,2,147,615,147,147,156,03/06/2012 10:35,03/06/2012 10:35,T
12,17,5298,B,5298-B,1,1,13,16,7,6,5,21,15,0,7,8,0,0,28,42,0,3,101,486,101,101,156,03/06/2012 10:36,03/06/2012 10:36,T
12,17,5298,B,5298-B,2,1,13,16,7,6,5,21,15,0,7,8,0,0,28,42,0,3,101,486,101,101,156,03/06/2012 10:36,03/06/2012 10:36,T
12,17,5298,B,5298-B,3,1,63,4,6,21,1,17,58,0,0,5,0,0,0,49,0,2,177,410,177,177,156,03/06/2012 10:36,03/06/2012 10:36,T
12,17,5298,C1,5298-C1,1,1,82,14,27,5,9,10,13,0,20,13,0,0,43,55,0,5,198,389,198,198,156,03/06/2012 10:40,03/06/2012 10:40,T
12,17,5298,C1,5298-C1,2,1,82,14,27,5,9,10,13,0,20,13,0,0,43,55,0,5,198,389,198,198,156,03/06/2012 10:40,03/06/2012 10:40,T
12,17,5298,C1,5298-C1,3,1,68,16,31,5,7,12,120,0,0,9,0,0,0,57,0,2,270,317,270,270,34,03/06/2012 10:41,03/06/2012 10:41,T
12,17,5299,B,5299-B,1,1,15,18,10,2,10,0,67,0,14,7,0,0,42,19,0,4,147,599,147,147,156,03/06/2012 10:41,03/06/2012 10:41,T
12,17,5299,B,5299-B,2,1,15,18,10,2,10,0,67,0,14,7,0,0,42,19,0,4,147,599,147,147,156,03/06/2012 10:42,03/06/2012 10:42,T
12,17,5299,B,5299-B,3,1,5,19,23,2,38,6,79,0,0,3,0,0,0,34,0,3,178,568,178,178,156,03/06/2012 10:42,03/06/2012 10:42,T
12,17,5299,C1,5299-C1,1,1,56,67,4,35,44,25,59,0,7,5,0,0,118,69,0,6,308,438,308,308,156,03/06/2012 10:43,03/06/2012 10:43,T
12,17,5299,C1,5299-C1,2,1,56,67,4,35,44,25,59,0,7,5,0,0,118,69,0,6,308,438,308,308,156,03/06/2012 10:43,03/06/2012 10:43,T
12,17,5299,C1,5299-C1,3,1,15,25,3,7,10,4,63,0,0,27,0,0,0,41,0,5,159,587,159,159,156,03/06/2012 10:43,03/06/2012 10:43,T
12,17,5300,B,5300-B,1,1,12,13,5,1,16,15,20,0,5,10,0,0,34,31,0,4,101,617,101,101,156,03/06/2012 10:44,03/06/2012 10:44,T
12,17,5300,B,5300-B,2,1,12,13,5,1,16,15,20,0,5,10,0,0,34,31,0,4,101,617,101,101,156,03/06/2012 10:44,03/06/2012 10:44,T
12,17,5300,B,5300-B,3,1,75,19,14,10,260,2,57,0,0,5,0,0,0,31,0,4,446,272,446,446,156,03/06/2012 10:44,03/06/2012 10:44,T
12,17,5300,C1,5300-C1,1,1,35,6,2,10,11,8,40,0,15,25,0,0,32,45,0,6,158,561,158,158,156,03/06/2012 10:45,03/06/2012 10:45,T
12,17,5300,C1,5300-C1,2,1,35,6,2,10,11,8,40,0,15,25,0,0,32,45,0,6,158,561,158,158,156,03/06/2012 10:45,03/06/2012 10:45,T
12,17,5300,C1,5300-C1,3,1,3,37,2,2,6,15,33,0,0,1,0,0,0,20,0,5,104,615,104,104,156,03/06/2012 10:45,03/06/2012 10:45,T
12,17,5301,B,5301-B,1,1,45,15,15,3,9,16,84,0,20,10,0,0,44,44,0,4,221,360,221,221,156,03/06/2012 10:46,03/06/2012 10:46,T
12,17,5301,B,5301-B,2,1,45,15,15,3,9,16,84,0,20,10,0,0,44,44,0,4,221,360,221,221,156,03/06/2012 10:46,03/06/2012 10:46,T
12,17,5301,B,5301-B,3,1,89,29,1,6,140,8,17,0,0,2,0,0,0,17,0,5,297,284,297,297,156,03/06/2012 10:46,03/06/2012 10:46,T
12,17,5301,C1,5301-C1,1,1,47,20,2,5,14,7,15,0,11,6,0,0,45,20,0,2,129,452,129,129,156,03/06/2012 10:46,03/06/2012 10:46,T
12,17,5301,C1,5301-C1,2,1,47,20,2,5,14,7,15,0,11,6,0,0,45,20,0,2,129,452,129,129,156,03/06/2012 10:47,03/06/2012 10:47,T
12,17,5301,C1,5301-C1,3,1,60,8,23,1,42,6,75,0,0,7,0,0,0,37,0,3,225,356,225,225,156,03/06/2012 10:47,03/06/2012 10:47,T
12,17,5302,B,5302-B,1,1,17,3,5,3,10,6,131,0,3,4,0,0,16,18,0,8,190,340,190,190,156,03/06/2012 10:47,03/06/2012 10:47,T
12,17,5302,B,5302-B,2,1,17,3,5,3,10,6,131,0,3,4,0,0,16,18,0,8,190,340,190,190,156,03/06/2012 10:48,03/06/2012 10:48,T
12,17,5302,B,5302-B,3,1,59,29,2,5,21,25,94,0,0,3,0,0,0,35,0,4,242,288,242,242,156,03/06/2012 10:48,03/06/2012 10:48,T
12,17,5302,C1,5302-C1,1,1,26,1,6,17,15,8,65,0,16,8,0,0,32,39,0,1,163,368,163,163,156,03/06/2012 10:48,03/06/2012 10:48,T
12,17,5302,C1,5302-C1,2,1,26,1,6,17,15,8,65,0,16,8,0,0,32,39,0,1,163,368,163,163,156,03/06/2012 10:49,03/06/2012 10:49,T
12,17,5302,C1,5302-C1,3,1,74,8,5,4,134,5,68,0,0,8,0,0,0,22,0,3,309,222,309,309,156,03/06/2012 10:49,03/06/2012 10:49,T
12,17,5302,C2,5302-C2,1,1,30,7,5,14,12,20,22,0,2,5,0,0,21,44,0,1,118,413,118,118,156,03/06/2012 10:49,03/06/2012 10:49,T
12,17,5302,C2,5302-C2,2,1,30,7,5,14,12,20,22,0,2,5,0,0,21,44,0,1,118,413,118,118,156,03/06/2012 10:50,03/06/2012 10:50,T
12,17,5302,C2,5302-C2,3,1,76,0,10,17,9,10,8,0,0,12,0,0,0,49,0,1,143,388,143,143,156,03/06/2012 10:50,03/06/2012 10:50,T
12,17,5303,B,5303-B,1,1,81,3,10,5,10,5,14,0,6,2,0,0,19,22,0,6,142,611,142,142,156,03/06/2012 10:50,03/06/2012 10:50,T
12,17,5303,B,5303-B,2,1,81,3,10,5,10,5,14,0,6,2,0,0,19,22,0,6,142,611,142,142,156,03/06/2012 10:51,03/06/2012 10:51,T
12,17,5303,B,5303-B,3,1,85,10,4,7,161,14,38,0,0,15,0,0,0,40,0,2,336,417,336,336,156,03/06/2012 10:51,03/06/2012 10:51,T
12,17,5303,C1,5303-C1,1,1,28,4,9,13,5,35,93,0,5,5,0,0,14,62,0,4,201,552,201,201,156,03/06/2012 10:51,03/06/2012 10:51,T
12,17,5303,C1,5303-C1,2,1,28,4,9,13,5,35,93,0,5,5,0,0,14,62,0,4,201,552,201,201,156,03/06/2012 10:51,03/06/2012 10:51,T
12,17,5303,C1,5303-C1,3,1,56,5,11,8,10,5,81,0,0,3,0,0,0,27,0,3,182,571,182,182,34,03/06/2012 10:52,03/06/2012 10:52,T
12,17,5305,B,5305-B,1,1,44,6,15,4,6,10,29,0,25,3,0,0,37,32,0,6,148,537,148,148,156,03/06/2012 10:52,03/06/2012 10:52,T
12,17,5305,B,5305-B,2,1,44,6,15,4,6,10,29,0,25,3,0,0,37,32,0,6,148,537,148,148,156,03/06/2012 10:53,03/06/2012 10:53,T
12,17,5305,B,5305-B,3,1,46,14,5,1,180,9,90,0,0,5,0,0,0,20,0,7,357,328,357,357,156,03/06/2012 10:53,03/06/2012 10:53,T
12,17,5305,C1,5305-C1,1,1,15,9,4,8,0,32,105,0,4,8,0,0,13,52,0,1,186,499,186,186,156,03/06/2012 10:53,03/06/2012 10:53,T
12,17,5305,C1,5305-C1,2,1,15,9,4,8,0,32,105,0,4,8,0,0,13,52,0,1,186,499,186,186,156,03/06/2012 10:54,03/06/2012 10:54,T
12,17,5305,C1,5305-C1,3,1,67,3,6,9,5,1,91,0,0,1,0,0,0,17,0,4,187,498,187,187,156,03/06/2012 10:54,03/06/2012 10:54,T
12,17,5306,B,5306-B,1,1,21,4,8,12,11,12,98,0,10,2,0,0,25,34,0,7,185,556,185,185,34,03/06/2012 10:54,03/06/2012 10:55,T
12,17,5306,B,5306-B,2,1,21,4,8,12,11,12,98,0,10,2,0,0,25,34,0,7,185,556,185,185,156,03/06/2012 10:55,03/06/2012 10:55,T
12,17,5306,B,5306-B,3,1,27,32,4,12,3,3,73,0,0,5,0,0,0,24,0,6,165,576,165,165,156,03/06/2012 10:55,03/06/2012 10:55,T
12,17,5306,C1,5306-C1,1,1,25,23,3,7,2,20,8,0,14,10,0,0,39,40,0,4,116,626,116,116,156,03/06/2012 10:56,03/06/2012 10:56,T
12,17,5306,C1,5306-C1,2,1,25,23,3,7,2,20,8,0,14,10,0,0,39,40,0,4,116,626,116,116,156,03/06/2012 10:56,03/06/2012 10:56,T
12,17,5306,C1,5306-C1,3,1,67,39,3,10,150,11,80,0,0,3,0,0,0,27,0,7,370,372,370,370,156,03/06/2012 10:57,03/06/2012 10:57,T
12,17,5307,B,5307-B,1,1,144,24,14,10,6,13,7,0,37,5,0,0,67,42,0,6,266,256,266,266,156,03/06/2012 11:00,03/06/2012 11:00,T
12,17,5307,B,5307-B,2,1,144,24,14,10,6,13,7,0,37,5,0,0,67,42,0,6,266,256,266,266,156,03/06/2012 11:00,03/06/2012 11:00,T
12,17,5307,B,5307-B,3,1,120,9,4,10,24,8,50,0,0,18,0,0,0,40,0,0,243,279,243,243,156,03/06/2012 11:00,03/06/2012 11:00,T
12,17,5307,C1,5307-C1,1,1,20,42,10,5,26,39,23,0,8,0,0,0,76,54,0,8,181,341,181,181,156,03/06/2012 11:00,03/06/2012 11:00,T
12,17,5307,C1,5307-C1,2,1,20,42,10,5,26,39,23,0,8,0,0,0,76,54,0,8,181,341,181,181,156,03/06/2012 11:01,03/06/2012 11:01,T
12,17,5307,C1,5307-C1,3,1,23,15,15,5,8,9,24,0,0,3,0,0,0,32,0,9,111,411,111,111,156,03/06/2012 11:01,03/06/2012 11:01,T
12,17,5308,B,5308-B,1,1,52,13,8,3,78,2,4,0,10,5,0,0,101,18,0,5,180,545,180,180,156,03/06/2012 11:01,03/06/2012 11:01,T
12,17,5308,B,5308-B,2,1,52,13,8,3,78,2,4,0,10,5,0,0,101,18,0,5,180,545,180,180,156,03/06/2012 11:02,03/06/2012 11:02,T
12,17,5308,B,5308-B,3,1,54,6,7,17,25,6,1,0,0,2,0,0,0,32,0,3,121,604,121,121,156,03/06/2012 11:02,03/06/2012 11:02,T
12,17,5308,C1,5308-C1,1,1,46,1,1,15,52,3,100,0,4,7,0,0,57,26,0,7,236,489,236,236,156,03/06/2012 11:02,03/06/2012 11:02,T
12,17,5308,C1,5308-C1,2,1,46,1,1,15,52,3,100,0,4,7,0,0,57,26,0,7,236,489,236,236,156,03/06/2012 11:03,03/06/2012 11:03,T
12,17,5308,C1,5308-C1,3,1,23,5,13,6,8,2,6,0,0,4,0,0,0,25,0,7,74,651,74,74,156,03/06/2012 11:03,03/06/2012 11:03,T
12,17,5309,B,5309-B,1,1,24,6,21,13,74,14,12,0,6,0,0,0,86,48,0,1,171,503,171,171,156,03/06/2012 11:03,03/06/2012 11:03,T
12,17,5309,B,5309-B,2,1,24,6,21,13,74,14,12,0,6,0,0,0,86,48,0,1,171,503,171,171,156,03/06/2012 11:03,03/06/2012 11:03,T
12,17,5309,B,5309-B,3,1,6,10,7,5,216,16,16,0,0,21,0,0,0,49,0,6,303,371,303,303,156,03/06/2012 11:04,03/06/2012 11:04,T
12,17,5309,C1,5309-C1,1,1,106,11,5,31,32,8,32,0,43,9,0,0,86,53,0,3,280,395,280,280,156,03/06/2012 11:04,03/06/2012 11:04,T
12,17,5309,C1,5309-C1,2,1,106,11,5,31,32,8,32,0,43,9,0,0,86,53,0,3,280,395,280,280,156,03/06/2012 11:04,03/06/2012 11:04,T
12,17,5309,C1,5309-C1,3,1,70,140,8,1,15,10,89,0,0,16,0,0,0,35,0,9,358,317,358,358,156,03/06/2012 11:05,03/06/2012 11:05,T
12,17,5310,B,5310-B,1,1,73,10,13,9,2,0,135,0,5,3,0,0,17,25,0,8,258,394,258,258,156,03/06/2012 11:05,03/06/2012 11:05,T
12,17,5310,B,5310-B,2,1,73,10,13,9,2,0,135,0,5,3,0,0,17,25,0,8,258,394,258,258,156,03/06/2012 11:05,03/06/2012 11:05,T
12,17,5310,B,5310-B,3,1,18,29,2,8,21,29,29,0,0,8,0,0,0,47,0,3,147,505,147,147,156,03/06/2012 11:05,03/06/2012 11:05,T
12,17,5310,C1,5310-C1,1,1,78,4,46,3,16,17,123,0,20,5,0,0,40,71,0,2,314,338,314,314,156,03/06/2012 11:06,03/06/2012 11:06,T
12,17,5310,C1,5310-C1,2,1,78,4,46,3,16,17,123,0,20,5,0,0,40,71,0,2,314,338,314,314,34,03/06/2012 11:06,03/06/2012 11:06,T
12,17,5310,C1,5310-C1,3,1,32,27,6,5,4,13,13,0,0,5,0,0,0,29,0,9,114,538,114,114,156,03/06/2012 11:07,03/06/2012 11:07,T
12,17,5311,B,5311-B,1,1,1,31,7,4,12,34,136,0,11,25,0,0,54,70,0,4,265,263,265,265,156,03/06/2012 11:07,03/06/2012 11:07,T
12,17,5311,B,5311-B,2,1,1,31,7,4,12,34,136,0,11,25,0,0,54,70,0,4,265,263,265,265,156,03/06/2012 11:08,03/06/2012 11:08,T
12,17,5311,B,5311-B,3,1,75,1,41,10,126,20,25,0,0,14,0,0,0,85,0,5,317,211,317,317,156,03/06/2012 11:08,03/06/2012 11:08,T
12,17,5311,C1,5311-C1,1,1,63,18,2,45,1,45,82,0,3,21,0,0,22,113,0,8,288,240,288,288,156,03/06/2012 11:08,03/06/2012 11:08,T
12,17,5311,C1,5311-C1,2,1,63,18,2,45,1,45,82,0,3,21,0,0,22,113,0,8,288,240,288,288,156,03/06/2012 11:09,03/06/2012 11:09,T
12,17,5311,C1,5311-C1,3,1,84,6,53,21,7,9,99,0,0,12,0,0,0,95,0,5,296,232,296,296,156,03/06/2012 11:09,03/06/2012 11:09,T
12,17,5312,B,5312-B,1,1,30,27,33,5,71,24,40,0,12,15,0,0,110,77,0,7,264,345,264,264,156,03/06/2012 11:09,03/06/2012 11:09,T
12,17,5312,B,5312-B,2,1,30,27,33,5,71,24,40,0,12,15,0,0,110,77,0,7,264,345,264,264,156,03/06/2012 11:10,03/06/2012 11:10,T
12,17,5312,B,5312-B,3,1,28,130,10,4,4,28,28,0,0,14,0,0,0,56,0,5,251,358,251,251,156,03/06/2012 11:10,03/06/2012 11:10,T
12,17,5312,C1,5312-C1,1,1,104,2,5,18,7,7,49,0,18,3,0,0,27,33,0,1,214,395,214,214,156,03/06/2012 11:10,03/06/2012 11:10,T
12,17,5312,C1,5312-C1,2,1,104,2,5,18,7,7,49,0,18,3,0,0,27,33,0,1,214,395,214,214,156,03/06/2012 11:10,03/06/2012 11:10,T
12,17,5312,C1,5312-C1,3,1,45,9,8,6,100,29,29,0,0,6,0,0,0,49,0,1,233,376,233,233,156,03/06/2012 11:11,03/06/2012 11:11,T
12,17,5313,B,5313-B,1,1,53,8,14,6,10,68,101,0,34,17,0,0,52,105,0,8,319,222,319,319,156,03/06/2012 11:11,03/06/2012 11:11,T
12,17,5313,B,5313-B,2,1,53,8,14,6,10,68,101,0,34,17,0,0,52,105,0,8,319,222,319,319,156,03/06/2012 11:11,03/06/2012 11:11,T
12,17,5313,B,5313-B,3,1,12,53,12,7,25,11,47,0,0,4,0,0,0,34,0,1,172,369,172,172,156,03/06/2012 11:12,03/06/2012 11:12,T
12,17,5313,C1,5313-C1,1,1,97,12,12,37,1,6,117,0,9,15,0,0,22,70,0,8,314,228,314,314,156,03/06/2012 11:12,03/06/2012 11:12,T
12,17,5313,C1,5313-C1,2,1,97,12,12,37,1,6,117,0,9,15,0,0,22,70,0,8,314,228,314,314,156,03/06/2012 11:12,03/06/2012 11:12,T
12,17,5313,C1,5313-C1,3,1,42,10,1,10,5,13,13,0,0,10,0,0,0,34,0,0,104,438,104,104,156,03/06/2012 11:13,03/06/2012 11:13,T
12,17,5319,B,5319-B,1,1,12,3,7,12,6,69,122,0,13,5,0,0,22,93,0,3,252,382,252,252,156,03/06/2012 11:13,03/06/2012 11:13,T
12,17,5319,B,5319-B,2,1,12,3,7,12,6,69,122,0,13,5,0,0,22,93,0,3,252,382,252,252,156,03/06/2012 11:13,03/06/2012 11:13,T
